Area_Name,Major_Text,Crime_Count
Islington,Fraud and Forgery,3
Islington,Fraud and Forgery,2
Islington,Fraud and Forgery,5
Islington,Fraud and Forgery,1
Islington,Fraud and Forgery,4
Islington,Fraud and Forgery,3
Islington,Fraud and Forgery,4
Islington,Other Notifiable,1
Islington,Other Notifiable,1
Islington,Other Notifiable,1
Islington,Other Notifiable,3
Islington,Other Notifiable,1
Islington,Other Notifiable,1
Islington,Other Notifiable,3
Islington,Other Notifiable,1
Islington,Other Notifiable,0
Islington,Other Notifiable,3
Islington,Other Notifiable,2
Islington,Other Notifiable,1
Islington,Other Notifiable,1
Islington,Other Notifiable,38
Islington,Other Notifiable,41
Islington,Other Notifiable,33
Islington,Other Notifiable,48
Islington,Other Notifiable,37
Islington,Other Notifiable,44
Islington,Other Notifiable,50
Islington,Other Notifiable,53
Islington,Other Notifiable,49
Islington,Other Notifiable,29
Islington,Other Notifiable,47
Islington,Other Notifiable,38
Islington,Other Notifiable,44
Islington,Robbery,7
Islington,Robbery,6
Islington,Robbery,3
Islington,Robbery,3
Islington,Robbery,6
Islington,Robbery,6
Islington,Robbery,14
Islington,Robbery,6
Islington,Robbery,9
Islington,Robbery,6
Islington,Robbery,4
Islington,Robbery,7
Islington,Robbery,8
Islington,Robbery,81
Islington,Robbery,91
Islington,Robbery,71
Islington,Robbery,52
Islington,Robbery,54
Islington,Robbery,69
Islington,Robbery,93
Islington,Robbery,92
Islington,Robbery,60
Islington,Robbery,68
Islington,Robbery,69
Islington,Robbery,76
Islington,Robbery,80
Islington,Sexual Offences,22
Islington,Sexual Offences,26
Islington,Sexual Offences,17
Islington,Sexual Offences,32
Islington,Sexual Offences,19
Islington,Sexual Offences,29
Islington,Sexual Offences,35
Islington,Sexual Offences,31
Islington,Sexual Offences,30
Islington,Sexual Offences,27
Islington,Sexual Offences,36
Islington,Sexual Offences,31
Islington,Sexual Offences,25
Islington,Sexual Offences,15
Islington,Sexual Offences,13
Islington,Sexual Offences,10
Islington,Sexual Offences,16
Islington,Sexual Offences,7
Islington,Sexual Offences,20
Islington,Sexual Offences,13
Islington,Sexual Offences,20
Islington,Sexual Offences,16
Islington,Sexual Offences,29
Islington,Sexual Offences,14
Islington,Sexual Offences,18
Islington,Sexual Offences,15
Islington,Theft,5
Islington,Theft,6
Islington,Theft,7
Islington,Theft,2
Islington,Theft,1
Islington,Theft,4
Islington,Theft,3
Islington,Theft,10
Islington,Theft,5
Islington,Theft,2
Islington,Theft,5
Islington,Theft,10
Islington,Theft,3
Islington,Theft,32
Islington,Theft,55
Islington,Theft,33
Islington,Theft,38
Islington,Theft,25
Islington,Theft,15
Islington,Theft,15
Islington,Theft,19
Islington,Theft,22
Islington,Theft,18
Islington,Theft,30
Islington,Theft,22
Islington,Theft,16
Islington,Theft,335
Islington,Theft,319
Islington,Theft,314
Islington,Theft,267
Islington,Theft,299
Islington,Theft,278
Islington,Theft,292
Islington,Theft,354
Islington,Theft,326
Islington,Theft,297
Islington,Theft,301
Islington,Theft,279
Islington,Theft,317
Islington,Theft,0
Islington,Theft,0
Islington,Theft,384
Islington,Theft,0
Islington,Theft,0
Islington,Theft,306
Islington,Theft,0
Islington,Theft,0
Islington,Theft,209
Islington,Theft,0
Islington,Theft,0
Islington,Theft,175
Islington,Theft,0
Islington,Theft,0
Islington,Theft,163
Islington,Theft,0
Islington,Theft,0
Islington,Theft,244
Islington,Theft,0
Islington,Theft,0
Islington,Theft,439
Islington,Theft,0
Islington,Theft,0
Islington,Theft,400
Islington,Theft,0
Islington,Theft,0
Islington,Theft,235
Islington,Theft,0
Islington,Theft,0
Islington,Theft,278
Islington,Theft,0
Islington,Theft,0
Islington,Theft,214
Islington,Theft,0
Islington,Theft,0
Islington,Theft,446
Islington,Theft,0
Islington,Theft,0
Islington,Theft,453
Islington,Theft,56
Islington,Theft,62
Islington,Theft,54
Islington,Theft,54
Islington,Theft,51
Islington,Theft,56
Islington,Theft,76
Islington,Theft,61
Islington,Theft,52
Islington,Theft,55
Islington,Theft,50
Islington,Theft,47
Islington,Theft,49
Islington,Theft,73
Islington,Theft,69
Islington,Theft,80
Islington,Theft,78
Islington,Theft,68
Islington,Theft,70
Islington,Theft,75
Islington,Theft,94
Islington,Theft,84
Islington,Theft,102
Islington,Theft,108
Islington,Theft,71
Islington,Theft,67
Islington,Theft,127
Islington,Theft,136
Islington,Theft,130
Islington,Theft,124
Islington,Theft,83
Islington,Theft,99
Islington,Theft,137
Islington,Theft,122
Islington,Theft,97
Islington,Theft,109
Islington,Theft,155
Islington,Theft,129
Islington,Theft,125
Islington,Theft,108
Islington,Theft,98
Islington,Theft,130
Islington,Theft,127
Islington,Theft,140
Islington,Theft,128
Islington,Theft,127
Islington,Theft,118
Islington,Theft,128
Islington,Theft,105
Islington,Theft,153
Islington,Theft,108
Islington,Theft,150
Islington,Violence,134
Islington,Violence,123
Islington,Violence,110
Islington,Violence,134
Islington,Violence,144
Islington,Violence,112
Islington,Violence,160
Islington,Violence,141
Islington,Violence,126
Islington,Violence,110
Islington,Violence,127
Islington,Violence,89
Islington,Violence,111
Islington,Violence,163
Islington,Violence,159
Islington,Violence,151
Islington,Violence,185
Islington,Violence,163
Islington,Violence,180
Islington,Violence,174
Islington,Violence,185
Islington,Violence,136
Islington,Violence,151
Islington,Violence,169
Islington,Violence,180
Islington,Violence,185
Islington,Violence,240
Islington,Violence,229
Islington,Violence,252
Islington,Violence,225
Islington,Violence,239
Islington,Violence,239
Islington,Violence,307
Islington,Violence,333
Islington,Violence,269
Islington,Violence,241
Islington,Violence,239
Islington,Violence,227
Islington,Violence,213
Islington,Violence,1
Islington,Violence,0
Islington,Violence,1
Islington,Violence,0
Islington,Violence,0
Islington,Violence,0
Islington,Violence,0
Islington,Violence,0
Islington,Violence,1
Islington,Violence,0
Islington,Violence,1
Islington,Violence,0
Islington,Violence,1
Islington,Violence,16
Islington,Violence,18
Islington,Violence,18
Islington,Violence,8
Islington,Violence,11
Islington,Violence,12
Islington,Violence,13
Islington,Violence,21
Islington,Violence,28
Islington,Violence,12
Islington,Violence,15
Islington,Violence,19
Islington,Violence,14
Islington,Violence,32
Islington,Violence,33
Islington,Violence,25
Islington,Violence,27
Islington,Violence,33
Islington,Violence,40
Islington,Violence,28
Islington,Violence,18
Islington,Violence,18
Islington,Violence,30
Islington,Violence,27
Islington,Violence,20
Islington,Violence,28
Islington,Violence,74
Islington,Violence,67
Islington,Violence,71
Islington,Violence,82
Islington,Violence,77
Islington,Violence,83
Islington,Violence,71
Islington,Violence,62
Islington,Violence,69
Islington,Violence,56
Islington,Violence,68
Islington,Violence,51
Islington,Violence,78
Kensington and Chelsea,Burglary,55
Kensington and Chelsea,Burglary,45
Kensington and Chelsea,Burglary,43
Kensington and Chelsea,Burglary,48
Kensington and Chelsea,Burglary,53
Kensington and Chelsea,Burglary,53
Kensington and Chelsea,Burglary,57
Kensington and Chelsea,Burglary,28
Kensington and Chelsea,Burglary,40
Kensington and Chelsea,Burglary,56
Kensington and Chelsea,Burglary,60
Kensington and Chelsea,Burglary,50
Kensington and Chelsea,Burglary,53
Kensington and Chelsea,Burglary,103
Kensington and Chelsea,Burglary,69
Kensington and Chelsea,Burglary,73
Kensington and Chelsea,Burglary,71
Kensington and Chelsea,Burglary,60
Kensington and Chelsea,Burglary,59
Kensington and Chelsea,Burglary,61
Kensington and Chelsea,Burglary,77
Kensington and Chelsea,Burglary,84
Kensington and Chelsea,Burglary,88
Kensington and Chelsea,Burglary,74
Kensington and Chelsea,Burglary,50
Kensington and Chelsea,Burglary,94
Kensington and Chelsea,Criminal Damage,19
Kensington and Chelsea,Criminal Damage,12
Kensington and Chelsea,Criminal Damage,16
Kensington and Chelsea,Criminal Damage,23
Kensington and Chelsea,Criminal Damage,24
Kensington and Chelsea,Criminal Damage,22
Kensington and Chelsea,Criminal Damage,17
Kensington and Chelsea,Criminal Damage,21
Kensington and Chelsea,Criminal Damage,21
Kensington and Chelsea,Criminal Damage,29
Kensington and Chelsea,Criminal Damage,15
Kensington and Chelsea,Criminal Damage,20
Kensington and Chelsea,Criminal Damage,14
Kensington and Chelsea,Criminal Damage,28
Kensington and Chelsea,Criminal Damage,37
Kensington and Chelsea,Criminal Damage,37
Kensington and Chelsea,Criminal Damage,30
Kensington and Chelsea,Criminal Damage,29
Kensington and Chelsea,Criminal Damage,43
Kensington and Chelsea,Criminal Damage,53
Kensington and Chelsea,Criminal Damage,22
Kensington and Chelsea,Criminal Damage,40
Kensington and Chelsea,Criminal Damage,31
Kensington and Chelsea,Criminal Damage,31
Kensington and Chelsea,Criminal Damage,26
Kensington and Chelsea,Criminal Damage,33
Kensington and Chelsea,Criminal Damage,19
Kensington and Chelsea,Criminal Damage,18
Kensington and Chelsea,Criminal Damage,10
Kensington and Chelsea,Criminal Damage,11
Kensington and Chelsea,Criminal Damage,10
Kensington and Chelsea,Criminal Damage,12
Kensington and Chelsea,Criminal Damage,10
Kensington and Chelsea,Criminal Damage,11
Kensington and Chelsea,Criminal Damage,13
Kensington and Chelsea,Criminal Damage,6
Kensington and Chelsea,Criminal Damage,5
Kensington and Chelsea,Criminal Damage,5
Kensington and Chelsea,Criminal Damage,11
Kensington and Chelsea,Criminal Damage,0
Kensington and Chelsea,Criminal Damage,18
Kensington and Chelsea,Criminal Damage,1
Kensington and Chelsea,Criminal Damage,20
Kensington and Chelsea,Criminal Damage,4
Kensington and Chelsea,Criminal Damage,17
Kensington and Chelsea,Criminal Damage,3
Kensington and Chelsea,Criminal Damage,18
Kensington and Chelsea,Criminal Damage,2
Kensington and Chelsea,Criminal Damage,21
Kensington and Chelsea,Criminal Damage,1
Kensington and Chelsea,Criminal Damage,21
Kensington and Chelsea,Criminal Damage,1
Kensington and Chelsea,Criminal Damage,30
Kensington and Chelsea,Criminal Damage,2
Kensington and Chelsea,Criminal Damage,24
Kensington and Chelsea,Criminal Damage,0
Kensington and Chelsea,Criminal Damage,18
Kensington and Chelsea,Criminal Damage,0
Kensington and Chelsea,Criminal Damage,19
Kensington and Chelsea,Criminal Damage,4
Kensington and Chelsea,Criminal Damage,24
Kensington and Chelsea,Criminal Damage,0
Kensington and Chelsea,Criminal Damage,27
Kensington and Chelsea,Criminal Damage,2
Kensington and Chelsea,Criminal Damage,29
Kensington and Chelsea,Drugs,3
Kensington and Chelsea,Drugs,5
Kensington and Chelsea,Drugs,9
Kensington and Chelsea,Drugs,7
Kensington and Chelsea,Drugs,4
Kensington and Chelsea,Drugs,5
Kensington and Chelsea,Drugs,6
Kensington and Chelsea,Drugs,1
Kensington and Chelsea,Drugs,10
Kensington and Chelsea,Drugs,4
Kensington and Chelsea,Drugs,7
Kensington and Chelsea,Drugs,3
Kensington and Chelsea,Drugs,5
Kensington and Chelsea,Drugs,2
Kensington and Chelsea,Drugs,0
Kensington and Chelsea,Drugs,1
Kensington and Chelsea,Drugs,0
Kensington and Chelsea,Drugs,1
Kensington and Chelsea,Drugs,0
Kensington and Chelsea,Drugs,1
Kensington and Chelsea,Drugs,0
Kensington and Chelsea,Drugs,0
Kensington and Chelsea,Drugs,4
Kensington and Chelsea,Drugs,1
Kensington and Chelsea,Drugs,0
Kensington and Chelsea,Drugs,0
Kensington and Chelsea,Drugs,86
Kensington and Chelsea,Drugs,118
Kensington and Chelsea,Drugs,89
Kensington and Chelsea,Drugs,122
Kensington and Chelsea,Drugs,108
Kensington and Chelsea,Drugs,131
Kensington and Chelsea,Drugs,129
Kensington and Chelsea,Drugs,144
Kensington and Chelsea,Drugs,388
Kensington and Chelsea,Drugs,137
Kensington and Chelsea,Drugs,117
Kensington and Chelsea,Drugs,117
Kensington and Chelsea,Drugs,97
Kensington and Chelsea,Fraud and Forgery,0
Kensington and Chelsea,Fraud and Forgery,0
Kensington and Chelsea,Fraud and Forgery,0
Kensington and Chelsea,Fraud and Forgery,0
Kensington and Chelsea,Fraud and Forgery,0
Kensington and Chelsea,Fraud and Forgery,0
Kensington and Chelsea,Fraud and Forgery,0
Kensington and Chelsea,Fraud and Forgery,0
Kensington and Chelsea,Fraud and Forgery,0
Kensington and Chelsea,Fraud and Forgery,0
Kensington and Chelsea,Fraud and Forgery,0
Kensington and Chelsea,Fraud and Forgery,0
Kensington and Chelsea,Fraud and Forgery,0
Kensington and Chelsea,Fraud and Forgery,1
Kensington and Chelsea,Fraud and Forgery,2
Kensington and Chelsea,Fraud and Forgery,3
Kensington and Chelsea,Fraud and Forgery,4
Kensington and Chelsea,Fraud and Forgery,3
Kensington and Chelsea,Fraud and Forgery,0
Kensington and Chelsea,Fraud and Forgery,1
Kensington and Chelsea,Fraud and Forgery,5
Kensington and Chelsea,Fraud and Forgery,2
Kensington and Chelsea,Fraud and Forgery,0
Kensington and Chelsea,Fraud and Forgery,3
Kensington and Chelsea,Fraud and Forgery,11
Kensington and Chelsea,Fraud and Forgery,3
Kensington and Chelsea,Other Notifiable,8
Kensington and Chelsea,Other Notifiable,0
Kensington and Chelsea,Other Notifiable,1
Kensington and Chelsea,Other Notifiable,2
Kensington and Chelsea,Other Notifiable,3
Kensington and Chelsea,Other Notifiable,1
Kensington and Chelsea,Other Notifiable,2
Kensington and Chelsea,Other Notifiable,4
Kensington and Chelsea,Other Notifiable,2
Kensington and Chelsea,Other Notifiable,1
Kensington and Chelsea,Other Notifiable,6
Kensington and Chelsea,Other Notifiable,2
Kensington and Chelsea,Other Notifiable,3
Kensington and Chelsea,Other Notifiable,23
Kensington and Chelsea,Other Notifiable,28
Kensington and Chelsea,Other Notifiable,20
Kensington and Chelsea,Other Notifiable,23
Kensington and Chelsea,Other Notifiable,27
Kensington and Chelsea,Other Notifiable,25
Kensington and Chelsea,Other Notifiable,17
Kensington and Chelsea,Other Notifiable,32
Kensington and Chelsea,Other Notifiable,37
Kensington and Chelsea,Other Notifiable,27
Kensington and Chelsea,Other Notifiable,26
Kensington and Chelsea,Other Notifiable,29
Kensington and Chelsea,Other Notifiable,27
Kensington and Chelsea,Robbery,1
Kensington and Chelsea,Robbery,2
Kensington and Chelsea,Robbery,3
Kensington and Chelsea,Robbery,1
Kensington and Chelsea,Robbery,5
Kensington and Chelsea,Robbery,3
Kensington and Chelsea,Robbery,1
Kensington and Chelsea,Robbery,2
Kensington and Chelsea,Robbery,3
Kensington and Chelsea,Robbery,3
Kensington and Chelsea,Robbery,3
Kensington and Chelsea,Robbery,2
Kensington and Chelsea,Robbery,9
Kensington and Chelsea,Robbery,34
Kensington and Chelsea,Robbery,44
Kensington and Chelsea,Robbery,31
Kensington and Chelsea,Robbery,34
Kensington and Chelsea,Robbery,31
Kensington and Chelsea,Robbery,36
Kensington and Chelsea,Robbery,35
Kensington and Chelsea,Robbery,35
Kensington and Chelsea,Robbery,68
Kensington and Chelsea,Robbery,46
Kensington and Chelsea,Robbery,43
Kensington and Chelsea,Robbery,33
Kensington and Chelsea,Robbery,51
Kensington and Chelsea,Sexual Offences,16
Kensington and Chelsea,Sexual Offences,16
Kensington and Chelsea,Sexual Offences,12
Kensington and Chelsea,Sexual Offences,20
Kensington and Chelsea,Sexual Offences,13
Kensington and Chelsea,Sexual Offences,18
Kensington and Chelsea,Sexual Offences,20
Kensington and Chelsea,Sexual Offences,17
Kensington and Chelsea,Sexual Offences,23
Kensington and Chelsea,Sexual Offences,17
Kensington and Chelsea,Sexual Offences,14
Kensington and Chelsea,Sexual Offences,17
Kensington and Chelsea,Sexual Offences,26
Kensington and Chelsea,Sexual Offences,11
Kensington and Chelsea,Sexual Offences,11
Kensington and Chelsea,Sexual Offences,7
Kensington and Chelsea,Sexual Offences,7
Kensington and Chelsea,Sexual Offences,9
Kensington and Chelsea,Sexual Offences,11
Kensington and Chelsea,Sexual Offences,6
Kensington and Chelsea,Sexual Offences,10
Kensington and Chelsea,Sexual Offences,19
Kensington and Chelsea,Sexual Offences,13
Kensington and Chelsea,Sexual Offences,10
Kensington and Chelsea,Sexual Offences,18
Kensington and Chelsea,Sexual Offences,13
Kensington and Chelsea,Theft,1
Kensington and Chelsea,Theft,2
Kensington and Chelsea,Theft,2
Kensington and Chelsea,Theft,2
Kensington and Chelsea,Theft,4
Kensington and Chelsea,Theft,6
Kensington and Chelsea,Theft,4
Kensington and Chelsea,Theft,4
Kensington and Chelsea,Theft,3
Kensington and Chelsea,Theft,3
Kensington and Chelsea,Theft,3
Kensington and Chelsea,Theft,1
Kensington and Chelsea,Theft,4
Kensington and Chelsea,Theft,23
Kensington and Chelsea,Theft,31
Kensington and Chelsea,Theft,24
Kensington and Chelsea,Theft,25
Kensington and Chelsea,Theft,23
Kensington and Chelsea,Theft,28
Kensington and Chelsea,Theft,28
Kensington and Chelsea,Theft,35
Kensington and Chelsea,Theft,34
Kensington and Chelsea,Theft,21
Kensington and Chelsea,Theft,28
Kensington and Chelsea,Theft,28
Kensington and Chelsea,Theft,26
Kensington and Chelsea,Theft,383
Kensington and Chelsea,Theft,341
Kensington and Chelsea,Theft,270
Kensington and Chelsea,Theft,297
Kensington and Chelsea,Theft,286
Kensington and Chelsea,Theft,294
Kensington and Chelsea,Theft,295
Kensington and Chelsea,Theft,332
Kensington and Chelsea,Theft,376
Kensington and Chelsea,Theft,266
Kensington and Chelsea,Theft,295
Kensington and Chelsea,Theft,291
Kensington and Chelsea,Theft,316
Kensington and Chelsea,Theft,0
Kensington and Chelsea,Theft,0
Kensington and Chelsea,Theft,123
Kensington and Chelsea,Theft,0
Kensington and Chelsea,Theft,0
Kensington and Chelsea,Theft,105
Kensington and Chelsea,Theft,0
Kensington and Chelsea,Theft,0
Kensington and Chelsea,Theft,70
Kensington and Chelsea,Theft,0
Kensington and Chelsea,Theft,0
Kensington and Chelsea,Theft,76
Kensington and Chelsea,Theft,0
Kensington and Chelsea,Theft,0
Kensington and Chelsea,Theft,85
Kensington and Chelsea,Theft,0
Kensington and Chelsea,Theft,0
Kensington and Chelsea,Theft,63
Kensington and Chelsea,Theft,0
Kensington and Chelsea,Theft,0
Kensington and Chelsea,Theft,60
Kensington and Chelsea,Theft,0
Kensington and Chelsea,Theft,0
Kensington and Chelsea,Theft,57
Kensington and Chelsea,Theft,0
Kensington and Chelsea,Theft,0
Kensington and Chelsea,Theft,245
Kensington and Chelsea,Theft,0
Kensington and Chelsea,Theft,0
Kensington and Chelsea,Theft,131
Kensington and Chelsea,Theft,0
Kensington and Chelsea,Theft,0
Kensington and Chelsea,Theft,74
Kensington and Chelsea,Theft,0
Kensington and Chelsea,Theft,0
Kensington and Chelsea,Theft,69
Kensington and Chelsea,Theft,0
Kensington and Chelsea,Theft,0
Kensington and Chelsea,Theft,94
Kensington and Chelsea,Theft,54
Kensington and Chelsea,Theft,76
Kensington and Chelsea,Theft,85
Kensington and Chelsea,Theft,66
Kensington and Chelsea,Theft,71
Kensington and Chelsea,Theft,83
Kensington and Chelsea,Theft,73
Kensington and Chelsea,Theft,65
Kensington and Chelsea,Theft,82
Kensington and Chelsea,Theft,103
Kensington and Chelsea,Theft,91
Kensington and Chelsea,Theft,81
Kensington and Chelsea,Theft,39
Kensington and Chelsea,Theft,30
Kensington and Chelsea,Theft,20
Kensington and Chelsea,Theft,25
Kensington and Chelsea,Theft,34
Kensington and Chelsea,Theft,40
Kensington and Chelsea,Theft,53
Kensington and Chelsea,Theft,64
Kensington and Chelsea,Theft,52
Kensington and Chelsea,Theft,49
Kensington and Chelsea,Theft,55
Kensington and Chelsea,Theft,53
Kensington and Chelsea,Theft,62
Kensington and Chelsea,Theft,38
Kensington and Chelsea,Theft,169
Kensington and Chelsea,Theft,123
Kensington and Chelsea,Theft,97
Kensington and Chelsea,Theft,116
Kensington and Chelsea,Theft,111
Kensington and Chelsea,Theft,145
Kensington and Chelsea,Theft,129
Kensington and Chelsea,Theft,146
Kensington and Chelsea,Theft,187
Kensington and Chelsea,Theft,179
Kensington and Chelsea,Theft,165
Kensington and Chelsea,Theft,134
Kensington and Chelsea,Theft,190
Kensington and Chelsea,Theft,169
Kensington and Chelsea,Theft,126
Kensington and Chelsea,Theft,124
Kensington and Chelsea,Theft,131
Kensington and Chelsea,Theft,121
Kensington and Chelsea,Theft,177
Kensington and Chelsea,Theft,145
Kensington and Chelsea,Theft,158
Kensington and Chelsea,Theft,126
Kensington and Chelsea,Theft,136
Kensington and Chelsea,Theft,144
Kensington and Chelsea,Theft,132
Kensington and Chelsea,Theft,152
Kensington and Chelsea,Violence,55
Kensington and Chelsea,Violence,41
Kensington and Chelsea,Violence,45
Kensington and Chelsea,Violence,68
Kensington and Chelsea,Violence,55
Kensington and Chelsea,Violence,75
Kensington and Chelsea,Violence,70
Kensington and Chelsea,Violence,52
Kensington and Chelsea,Violence,128
Kensington and Chelsea,Violence,64
Kensington and Chelsea,Violence,70
Kensington and Chelsea,Violence,69
Kensington and Chelsea,Violence,54
Kensington and Chelsea,Violence,105
Kensington and Chelsea,Violence,109
Kensington and Chelsea,Violence,109
Kensington and Chelsea,Violence,123
Kensington and Chelsea,Violence,95
Kensington and Chelsea,Violence,108
Kensington and Chelsea,Violence,103
Kensington and Chelsea,Violence,116
Kensington and Chelsea,Violence,124
Kensington and Chelsea,Violence,125
Kensington and Chelsea,Violence,84
Kensington and Chelsea,Violence,98
Kensington and Chelsea,Violence,107
Kensington and Chelsea,Violence,135
Kensington and Chelsea,Violence,125
Kensington and Chelsea,Violence,139
Kensington and Chelsea,Violence,153
Kensington and Chelsea,Violence,133
Kensington and Chelsea,Violence,145
Kensington and Chelsea,Violence,191
Kensington and Chelsea,Violence,180
Kensington and Chelsea,Violence,185
Kensington and Chelsea,Violence,135
Kensington and Chelsea,Violence,146
Kensington and Chelsea,Violence,152
Kensington and Chelsea,Violence,151
Kensington and Chelsea,Violence,0
Kensington and Chelsea,Violence,0
Kensington and Chelsea,Violence,0
Kensington and Chelsea,Violence,0
Kensington and Chelsea,Violence,0
Kensington and Chelsea,Violence,0
